epoch,accuracy,auc,loss,lr,mean_io_u,precision,recall,sensitivity_at_specificity,specificity_at_sensitivity,val_accuracy,val_auc,val_loss,val_mean_io_u,val_precision,val_recall,val_sensitivity_at_specificity,val_specificity_at_sensitivity
0,0.5773130059242249,0.6388272047042847,0.6732548475265503,0.001,0.2381928712129593,0.6405172348022461,0.5035173892974854,0.6988319158554077,0.6647844910621643,0.29884278774261475,0.2800930142402649,0.6983907222747803,0.19551309943199158,0.3926408588886261,0.22158321738243103,0.11339153349399567,0.06842366605997086
1,0.7091699242591858,0.7700055241584778,0.5722832679748535,0.001,0.2381928712129593,0.714272141456604,0.7781346440315247,0.874149739742279,0.8331713080406189,0.6097021698951721,0.41788679361343384,0.6888353824615479,0.19551309943199158,0.6205388307571411,0.9998910427093506,0.07431254535913467,0.08306415379047394
2,0.7359877824783325,0.804332971572876,0.5284613370895386,0.001,0.2381928712129593,0.7417703866958618,0.7925057411193848,0.9050697088241577,0.8626270294189453,0.60898357629776,0.6212244629859924,0.6790218949317932,0.19551309943199158,0.6200776696205139,1.0,0.12974312901496887,0.4970804750919342
3,0.7465659379959106,0.8205251693725586,0.5038083791732788,0.001,0.2381928712129593,0.7382939457893372,0.8327162861824036,0.9232157468795776,0.8754052519798279,0.6089738011360168,0.7233051657676697,0.670257031917572,0.19551309943199158,0.6200715899467468,1.0,0.766083836555481,0.5819117426872253
4,0.7538491487503052,0.8323060870170593,0.4900384843349457,0.001,0.2381928712129593,0.7444334030151367,0.8400481343269348,0.9343351721763611,0.8869156241416931,0.6089738011360168,0.7327555418014526,0.6633986234664917,0.19551309943199158,0.6200715899467468,1.0,0.7437659502029419,0.8000732660293579
5,0.7692680954933167,0.8528436422348022,0.46303772926330566,0.001,0.2381928712129593,0.7616466283798218,0.8442182540893555,0.9442254304885864,0.9110226035118103,0.6089738011360168,0.7212356328964233,0.660018265247345,0.19551309943199158,0.6200715899467468,1.0,0.7625271677970886,0.7349975109100342
6,0.7844033241271973,0.8632338047027588,0.4458962380886078,0.001,0.2381928712129593,0.788088321685791,0.8309001326560974,0.9546671509742737,0.9160515069961548,0.6089738011360168,0.7076669931411743,0.6549834609031677,0.19551309943199158,0.6200715899467468,1.0,0.7712731957435608,0.7470654845237732
7,0.7961670160293579,0.8827301263809204,0.4181024432182312,0.001,0.2381928712129593,0.8009437322616577,0.837527871131897,0.9729894399642944,0.9322234392166138,0.6089738011360168,0.6980745792388916,0.6532605290412903,0.19551309943199158,0.6200715899467468,1.0,0.677440881729126,0.6851598620414734
8,0.8116992115974426,0.8900768160820007,0.4038047194480896,0.001,0.2381928712129593,0.8028116226196289,0.874634861946106,0.9761338829994202,0.9331872463226318,0.6089738011360168,0.7160520553588867,0.6488035917282104,0.19551309943199158,0.6200715899467468,1.0,0.7636991739273071,0.7621772289276123
9,0.8230927586555481,0.8940944671630859,0.39812761545181274,0.001,0.2381928712129593,0.8257414102554321,0.8625069260597229,0.9763664603233337,0.9307709336280823,0.6089738011360168,0.7230262160301208,0.6478977203369141,0.19551309943199158,0.6200715899467468,1.0,0.8050001263618469,0.7137468457221985
10,0.8205561637878418,0.9033365845680237,0.38221123814582825,0.001,0.2381928712129593,0.8184946179389954,0.8677709698677063,0.9800660014152527,0.948174774646759,0.6089738011360168,0.7150063514709473,0.6472023129463196,0.19551309943199158,0.6200715899467468,1.0,0.7448381781578064,0.7291905879974365
11,0.8134716749191284,0.8975280523300171,0.39530453085899353,0.001,0.2381928712129593,0.8362519145011902,0.8231613039970398,0.9805902242660522,0.9369505047798157,0.6089738011360168,0.7369049787521362,0.6413097381591797,0.19551309943199158,0.6200715899467468,1.0,0.8127920031547546,0.7923278212547302
12,0.8272221684455872,0.9050689339637756,0.3798934519290924,0.001,0.2381928712129593,0.8177248239517212,0.8863058686256409,0.9786087274551392,0.9455516338348389,0.6089738011360168,0.7393345832824707,0.6450888514518738,0.19551309943199158,0.6200715899467468,1.0,0.7985101342201233,0.8241448998451233
13,0.8425102829933167,0.9131256937980652,0.3546117842197418,0.001,0.2381928712129593,0.8277671337127686,0.9074227809906006,0.9871888160705566,0.9469460844993591,0.6089738011360168,0.7380169630050659,0.6444466710090637,0.19551309943199158,0.6200715899467468,1.0,0.7979063987731934,0.7846209406852722
14,0.8648344874382019,0.9302627444267273,0.3241558074951172,0.001,0.2381928712129593,0.8590744137763977,0.9088691473007202,0.9923920035362244,0.9589853286743164,0.6089738011360168,0.7335585951805115,0.6406634449958801,0.19551309943199158,0.6200715899467468,1.0,0.7884017825126648,0.786955714225769
